                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2300                                      774                  1.0000000000000000E+000                  2.0000000000000000E-002                  9.9224990362058520E+008                  2.7119129261465048E-006                  6.1993908485712263E+003                  1.1279475123171450E+000                  9.2066062700280860E-001                 -1.6591343741925515E+000                  6.2442467253549117E-001                  3.5984603031698361E-005                  3.5497109425826728E-001                  1.5559385471576457E-005                  5.0390252031957683E-003                  9.3514177614286969E-003                  2.0850244238692426E-003                  1.0040783154421316E+000                  2.7106286154290898E-004                  6.9500270413274645E-001                  4.8489946566187387E-004                  2.8841224858741987E-001                  2.8792234677156685E-003                  1.6935251401871295E-003                  9.4183368112181563E-003                  2.0935278111799565E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8231287808760699E+003                  2.2862705538983967E+007                  8.9018177218144779E+009                  7.9243794588105154E-001                  7.9243794588105176E-001                  7.8577637677899990E-047                  1.7083140234575342E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1313025558496980E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.3.2"                                 "CRMATH"                               "20260609"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.0040783154421316E+000                 -3.5900429500898279E-002                  3.7927194706398843E+000                 -6.9291462756403526E+000                  4.6652412902916849E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  1.6993770970782040E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.0040783154416293E+000                 -3.5901544825231342E-002                  3.7939040910988320E+000                 -6.9210261651757836E+000                  4.6745508926009194E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  1.7314603726584371E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.0040783154405313E+000                 -3.5903939433033001E-002                  3.7959087158422031E+000                 -6.9079534582524689E+000                  4.6896370302846746E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  1.7843894177481463E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.0040783154389621E+000                 -3.5907258929548262E-002                  3.7981373557883238E+000                 -6.8943230826172899E+000                  4.7055066648281416E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  1.8413003989344661E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.0040783154376238E+000                 -3.5910003431895869E-002                  3.8008851224514850E+000                 -6.8785276252860088E+000                  4.7240641154978817E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  1.9095259481870790E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.0040783154354249E+000                 -3.5914351019343579E-002                  3.8046092582691347E+000                 -6.8589787004797174E+000                  4.7473586423917498E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  1.9974751468290321E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.0040783154329644E+000                 -3.5919002339959621E-002                  3.8079507976806499E+000                 -6.8430099141940675E+000                  4.7666904578725608E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  2.0723157077575913E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.0040783154313642E+000                 -3.5921918301181126E-002                  3.8121284716544301E+000                 -6.8244396780760308E+000                  4.7894681653817486E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  2.1628827311107214E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.0040783154279420E+000                 -3.5927893079564191E-002                  3.8164375488508782E+000                 -6.8074318606255826E+000                  4.8108198378065969E+000                  6.9431877984383528E-001                  2.8551051310506109E-001                  2.0170707051103687E-002                  2.2492988623332041E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
