                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1300                                     1201                  2.0000000000000000E+000                  2.0000000000000000E-002                  9.9086159429906094E+008                  1.2997754303322600E+001                  4.8834892093532935E+003                  2.3928155849912294E+001                  6.8335646951090920E+000                  4.2723953699583044E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8051712170001371E-001                  1.0940811187715060E-004                  1.2417636918070173E-002                  7.9358701692648853E-004                  2.0850244238715242E-003                  1.5245639516971419E+000                 -9.9999999999999991E-005                  8.7679860414549515E-001                  3.6132743541239672E-004                  6.1679688910525121E-001                  2.7750732744985743E-003                  6.5158502583713019E-003                  1.1921468979112160E-002                  3.1787530750454155E-003                  2.2738922465610970E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4479554455937023E+005                  3.3474620528207824E+005                  6.3714226924125040E+008                  2.1813653952252245E+001                  2.1813653952175812E+001                  1.6227081200962754E-011                  1.4867471277117850E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1269213848252044E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.3.2"                                 "CRMATH"                               "20260610"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5245639516971419E+000                  8.3464731035193152E-001                  3.6887316835321462E+000                 -7.4596249662741707E+000                  4.0303755382008948E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0020526266991887E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.5245639516962273E+000                  8.3464729349438727E-001                  3.6887354322393402E+000                 -7.4595987316370973E+000                  4.0304055241133607E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0023548513744013E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.5245639516947789E+000                  8.3464726680488421E-001                  3.6887430205980607E+000                 -7.4595456342285082E+000                  4.0304662150825932E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0029665927590206E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.5245639516914440E+000                  8.3464720535628412E-001                  3.6887601032860671E+000                 -7.4594261444609442E+000                  4.0306027992646918E+000                  6.9389367334204355E-001                  2.8593087391313265E-001                  2.0175452744823796E-002                  5.0043435218323314E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.5245639516840117E+000                  8.3464706845127212E-001                  3.6887870928797586E+000                 -7.4592374851819807E+000                  4.0308184667142264E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0065182908728821E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.5245639516744356E+000                  8.3464689213085008E-001                  3.6888283803703352E+000                 -7.4589491633474339E+000                  4.0311481045663600E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0098437457814791E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.5245639516579987E+000                  8.3464658969167194E-001                  3.6889134826677705E+000                 -7.4583559119338743E+000                  4.0318265174798666E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0166931570399226E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.5245639516208378E+000                  8.3464590684721773E-001                  3.6890500555538415E+000                 -7.4574070590913131E+000                  4.0329120394626914E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0276676543557306E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.5245639515720637E+000                  8.3464501256496815E-001                  3.6892577544428771E+000                 -7.4559710971205604E+000                  4.0345558494184086E+000                  6.9389367334204355E-001                  2.8593087391313271E-001                  2.0175452744823685E-002                  5.0443217690744997E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
