                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    4150                                     1361                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.0063922012880911E+009                  1.7994801232575071E+004                  4.1319326647238267E+003                  3.9168245785826883E+001                  1.2212757973556856E+001                  6.6934128784363454E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8051712162829963E-001                  1.0940811291813588E-004                  1.2417636917985869E-002                  7.9358708756352328E-004                  2.0850244239917605E-003                  4.0600573816246349E-001                 -8.5238241297973280E-009                  1.0318292990215212E-001                  3.7092151045680016E-005                  2.9476841970293344E-001                  3.0170488627035173E-004                  3.6913487041026227E-003                  1.5223354772241425E-003                  8.4653188030084348E-004                  2.4299257172478003E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.7036540884796507E+005                  8.1151654673214416E+003                  1.0365686030018163E+008                  3.8668196867414544E+001                  3.8668196866385102E+001                  4.6218105058246706E-010                  2.6410620569835839E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1759322531369064E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.3.2"                                 "CRMATH"                               "20260610"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  4.0600573816246349E-001                  1.0868137505494637E+000                  3.6161532700540389E+000                 -7.9120671605068003E+000                  3.4957698208657426E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6541353875341172E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.0600573816221985E-001                  1.0868137483203955E+000                  3.6161533593036874E+000                 -7.9120665360949562E+000                  3.4957705347780257E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6541377660396374E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.0600573816183416E-001                  1.0868137447910402E+000                  3.6161535399624931E+000                 -7.9120652721683262E+000                  3.4957719798711091E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6541425805911666E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.0600573816094598E-001                  1.0868137366642576E+000                  3.6161539466260217E+000                 -7.9120624270931597E+000                  3.4957752327525453E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6541534181077496E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.0600573815896679E-001                  1.0868137185532574E+000                  3.6161545890151330E+000                 -7.9120579329350500E+000                  3.4957803711049609E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6541705374883627E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.0600573815641661E-001                  1.0868136952181728E+000                  3.6161555715015252E+000                 -7.9120510596417342E+000                  3.4957882296456999E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6541967199371464E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.0600573815203933E-001                  1.0868136551660381E+000                  3.6161575958864218E+000                 -7.9120368981102409E+000                  3.4958044212515627E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6542506667915667E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.0600573814214291E-001                  1.0868135646162969E+000                  3.6161608417685263E+000                 -7.9120141938129960E+000                  3.4958303805548336E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6543371600789597E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.0600573812915391E-001                  1.0868134457758880E+000                  3.6161657726788854E+000                 -7.9119797078374656E+000                  3.4958698113042241E+000                  6.7182681810455713E-001                  3.0797482804064497E-001                  2.0198353854797846E-002                  1.6544685449791189E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
