                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     175                                      937                  1.8340000000000001E+000                  2.0000000000000000E-002                  1.1664352069329793E+009                  7.7270551914677373E+005                  6.8875757837325264E+003                  1.5711480272492675E+001                  2.7837416814920108E+000                 -2.7080875787710270E+000                  1.3345763596893320E-002                  1.3684408607615393E-010                  9.6715182075284001E-001                  1.0432623576160198E-004                  1.2292704631640540E-002                  9.4313839290300781E-004                  2.0850244238702618E-003                  1.8340000000000001E+000                  0.0000000000000000E+000                  1.1293430467130272E+000                  5.6836885904050581E-004                  6.6719673812895486E-001                  3.6291354692819700E-003                  6.6524245981591165E-003                  1.5308726603299185E-002                  3.8239347933853901E-003                  1.4528981667414040E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4324228868477905E+004                  1.8110629005315143E+006                  1.1672993048343942E+009                  1.5534827062883476E+001                  1.5534827062883476E+001                  2.5722415913908969E-032                  1.0154538926121304E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6809895686308192E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.3.2"                                 "CRMATH"                               "20260701"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.8340000000000001E+000                  4.4462893226481026E-001                  3.8382018221397547E+000                 -7.7376116340927856E+000                  3.9065986059429112E+000                  6.9999999973162019E-001                  2.8000000026838001E-001                  1.9999999999999796E-002                  2.6836716414498190E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.8339999999985328E+000                  4.4462817363546048E-001                  3.8385073408041581E+000                 -7.7355005267798003E+000                  3.9090253273662379E+000                  6.9999999973139537E-001                  2.8000000026860472E-001                  1.9999999999999907E-002                  2.6967504507407822E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.8339999999966987E+000                  4.4462722994166254E-001                  3.8389773360454935E+000                 -7.7323047747380480E+000                  3.9127068631297175E+000                  6.9999999973108318E-001                  2.8000000026891697E-001                  1.9999999999999796E-002                  2.7166702737028772E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.8339999999934893E+000                  4.4462559057057544E-001                  3.8398423439275970E+000                 -7.7265847848675984E+000                  3.9193217403485789E+000                  6.9999999973063931E-001                  2.8000000026936089E-001                  1.9999999999999796E-002                  2.7526923355447648E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.8339999999875289E+000                  4.4462258581216135E-001                  3.8406837540863967E+000                 -7.7212640867864826E+000                  3.9255140736728693E+000                  6.9999999973011595E-001                  2.8000000026988436E-001                  1.9999999999999685E-002                  2.7866285141728487E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.8339999999847776E+000                  4.4462121586656023E-001                  3.8414889067412283E+000                 -7.7163128649121093E+000                  3.9313002269380548E+000                  6.9999999972980642E-001                  2.8000000027019378E-001                  1.9999999999999796E-002                  2.8185838457394291E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.8339999999792758E+000                  4.4461850699624211E-001                  3.8423806574608403E+000                 -7.7110560967684814E+000                  3.9374829243790654E+000                  6.9999999972940263E-001                  2.8000000027059763E-001                  1.9999999999999796E-002                  2.8529123656383079E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.8339999999758372E+000                  4.4461683429632370E-001                  3.8433651916419258E+000                 -7.7054406828401696E+000                  3.9441218474547202E+000                  6.9999999972880544E-001                  2.8000000027119470E-001                  1.9999999999999796E-002                  2.8900449855579591E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.8339999999695327E+000                  4.4461380702667552E-001                  3.8444943003775376E+000                 -7.6993143310018626E+000                  3.9514238682658220E+000                  6.9999999972832594E-001                  2.8000000027167421E-001                  1.9999999999999796E-002                  2.9311077706273137E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.8339999999649479E+000                  4.4461163617648802E-001                  3.8456441374883572E+000                 -7.6933320109523766E+000                  3.9586052861353274E+000                  6.9999999972754723E-001                  2.8000000027245292E-001                  1.9999999999999796E-002                  2.9717681583707149E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.8339999999586434E+000                  4.4460869204023773E-001                  3.8470729860182566E+000                 -7.6862872763092307E+000                  3.9671428637854182E+000                  6.9999999972680471E-001                  2.8000000027319538E-001                  1.9999999999999907E-002                  3.0203733552818374E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.8339999999517658E+000                  4.4460553186702900E-001                  3.8497565318451947E+000                 -7.6739283375150906E+000                  3.9823133549013652E+000                  6.9999999972607996E-001                  2.8000000027392025E-001                  1.9999999999999796E-002                  3.1075726552834274E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.8339999999345722E+000                  4.4459785280429059E-001                  3.8532122979537680E+000                 -7.6601702958751936E+000                  3.9997098053748981E+000                  6.9999999972539662E-001                  2.8000000027460364E-001                  1.9999999999999796E-002                  3.2076079328753994E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.8339999999231096E+000                  4.4459289284772341E-001                  3.8577263161801909E+000                 -7.6443030925743045E+000                  4.0203573450308614E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.3269844035954652E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.8339999998990386E+000                  4.4458285010194631E-001                  3.8630940388280037E+000                 -7.6294712878229216E+000                  4.0409233581771007E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.4425855497624763E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.8339999998859999E+000                  4.4457759264499552E-001                  3.8683111604717539E+000                 -7.6173162338751421E+000                  4.0587030660873307E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.5403125368976189E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.8339999998655108E+000                  4.4456955858161123E-001                  3.8758246458660950E+000                 -7.6042392305937847E+000                  4.0799875579420322E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.6485523279937150E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.8339999998440186E+000                  4.4456138075704260E-001                  3.8842689622768054E+000                 -7.5943608805112985E+000                  4.0992628557409221E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.7325053562585233E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.8339999998256786E+000                  4.4455455893085571E-001                  3.8925429856075833E+000                 -7.5884178653196548E+000                  4.1146214193640613E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.7839411350012043E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.8339999998109924E+000                  4.4454917015839274E-001                  3.9009252618963148E+000                 -7.5853044905029163E+000                  4.1275219723809249E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.8111691932934006E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.8339999997970220E+000                  4.4454408068393247E-001                  3.9087767937631170E+000                 -7.5848447049642154E+000                  4.1374185999695792E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.8152068245768387E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.8339999997884253E+000                  4.4454095192490523E-001                  3.9155078224043289E+000                 -7.5857810326625508E+000                  4.1448105715043564E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.8069889225908012E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.8339999997798286E+000                  4.4453781634523759E-001                  3.9209560621193100E+000                 -7.5875466967071574E+000                  4.1499716051702435E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.7915402892883720E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.8339999997762466E+000                  4.4453650451108362E-001                  3.9243352180314912E+000                 -7.5889250802303385E+000                  4.1529791383153887E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.7795237459062428E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.8339999997726648E+000                  4.4453518849481261E-001                  3.9279046207637616E+000                 -7.5906522889238000E+000                  4.1559660232281033E+000                  6.9999999972381288E-001                  2.8000000027618727E-001                  1.9999999999999796E-002                  3.7645199465121319E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
