                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1222                                      926                  1.8213600000000001E+000                  2.0000000000000000E-002                  1.1049487400090175E+009                  5.3988048592316336E+005                  6.8041055311228783E+003                  1.4014569694643871E+001                  2.6940209145356317E+000                 -2.7905382047407907E+000                  9.9796481027131137E-002                  2.9362188252401302E-008                  8.8065947162629088E-001                  8.5529766764429036E-005                  1.2045216407625341E-002                  1.2510255568813475E-003                  2.0850244238706335E-003                  1.8213599999999999E+000                  0.0000000000000000E+000                  1.1343350830997578E+000                  5.5371500091826544E-004                  6.4982456389365628E-001                  3.6017240976659241E-003                  6.5488117059625262E-003                  1.5272433366440697E-002                  3.7975800846677186E-003                  1.4295044477666369E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2791448676442611E+004                  2.0691490057818575E+006                  1.2996189249364486E+009                  1.4035980291664746E+001                  1.4035980291664746E+001                  9.5130428983931356E-035                  9.2148870255287174E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4869530357708572E+016                                "r26.4.1"                               "gfortran"                                 "15.2.0"                    "x86_64-linux-26.3.2"                                 "CRMATH"                               "20260611"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.8213599999999999E+000                  4.3040096296534797E-001                  3.8329056373377393E+000                 -7.6783543028695309E+000                  3.9601622248819712E+000                  6.9999999971669258E-001                  2.8000000028330746E-001                  2.0000000000000018E-002                  3.0760593204711456E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.8213599999985428E+000                  4.3040023777397285E-001                  3.8333357087336104E+000                 -7.6753830167841475E+000                  3.9635752144727530E+000                  6.9999999971645144E-001                  2.8000000028354871E-001                  1.9999999999999796E-002                  3.0971797281274280E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.8213599999953554E+000                  4.3039866222154977E-001                  3.8338052987543048E+000                 -7.6722146786884382E+000                  3.9672261290031430E+000                  6.9999999971617399E-001                  2.8000000028382599E-001                  2.0000000000000018E-002                  3.1198606090934641E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.8213599999935342E+000                  4.3039776844249095E-001                  3.8343209540817993E+000                 -7.6687967191025175E+000                  3.9711742827030005E+000                  6.9999999971577276E-001                  2.8000000028422750E-001                  1.9999999999999796E-002                  3.1445147187830253E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.8213599999898913E+000                  4.3039599488115743E-001                  3.8350617871758605E+000                 -7.6640264512952694E+000                  3.9767068539725861E+000                  6.9999999971523863E-001                  2.8000000028476146E-001                  1.9999999999999907E-002                  3.1792492310457928E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.8213599999857935E+000                  4.3039402139498906E-001                  3.8362455042208849E+000                 -7.6566801964180886E+000                  3.9852724305041267E+000                  6.9999999971469673E-001                  2.8000000028530353E-001                  1.9999999999999796E-002                  3.2334926409138702E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.8213599999777110E+000                  4.3039019444857934E-001                  3.8376845126096786E+000                 -7.6482899272410814E+000                  3.9951474072536031E+000                  6.9999999971406457E-001                  2.8000000028593558E-001                  1.9999999999999796E-002                  3.2965779756453676E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.8213599999714505E+000                  4.3038728656808251E-001                  3.8398471836602739E+000                 -7.6364213278137969E+000                  4.0092516430718081E+000                  6.9999999971249127E-001                  2.8000000028750899E-001                  1.9999999999999796E-002                  3.3879241544057967E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.8213599999566519E+000                  4.3038059846417015E-001                  3.8430758765396433E+000                 -7.6206903571728670E+000                  4.0283312821627462E+000                  6.9999999971123616E-001                  2.8000000028876404E-001                  1.9999999999999796E-002                  3.5129096116393067E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
